uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"365195e9-d3c8-4bab-9602-7fd71926a794","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05901","2","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"oblate half-sphere",2.1,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-5872-682X","0000-0003-1699-6511","191ca54b-ce8f-4ef5-8414-db2dedc70c3f",
"bbd78a34-eef0-4bca-847f-8729311c3649","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.09342","6","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"oblate half-sphere",1.7,10,,,,,,,,,,,"Dead; Individual killed in wildland fire","0000-0002-5872-682X","0000-0003-1699-6511","39af6c5d-a318-46c4-9cfc-f3b1daaa5e02",
"ff23aef2-63bd-4d20-85ea-ca60fe1332ec","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02126","1","ok","single bole tree","Live",11.7,130,"noChange",6.6,,,,2.0,1.3,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","b819b589-748e-4a1e-b2b5-4ab8b79cc074",
"839e8721-2976-4d3d-8ffc-e0b28364da68","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05911","1","ok","small shrub","Live",,,"noChange",0.6,,,,0.6,0.5,"Mostly shaded","oblate half-sphere",1.4,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","2ad0dfd3-f79a-4158-93b9-0b5e657aeb71",
"f4413a2a-a6ee-425f-b71d-490d806e2d6b","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02136","1","ok","single bole tree","Live",72.3,123,"noChange",35.8,,,,7.6,5.8,"Full sun",,,,,,"2021-08-09","2021-08-09",68.7,24.90,143,23.50,"ok",68.66,,"0000-0002-5872-682X","0000-0003-1699-6511","3c6e3eb6-70c0-4fcb-bdbd-bcab9541895f",
"c630288d-ba80-4d6a-a51a-676d61df23f1","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.09398","1","ok","sapling","Live",,,"noChange",1.1,,,,,,"Partially shaded",,3.2,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","9a05eff0-ec1e-4148-8267-93312c723e06",
"981334e2-028a-41d4-b9d5-1c08a9eb64a1","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.09033","1","ok","single bole tree","Standing dead",12.3,130,"noChange",8.3,,,,1.4,1.2,"Partially shaded",,,,,,,,,,,,,,"Dead; Unknown cause of death. Prob drought induced","0000-0002-5872-682X","0000-0003-1699-6511","3ce8adf3-9953-446e-9767-892104632ff4",
"d77ef9a2-619e-4de6-874c-350c7555f489","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05915","1","ok","small shrub","Live",,,"noChange",0.5,,,,1.4,0.9,"Partially shaded","oblate half-sphere",1.4,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","6c6beda3-cd3f-4052-8fac-d2098237b356",
"6d70a78d-7d7b-40a2-98a0-e1aab53d47cd","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.01988","1","ok","single bole tree","Live",18.0,132,"noChange",10.5,,,,2.6,2.6,"Partially shaded",,,,,,,,,,,,,,"Drought induced yellowing | Apparent change in measurementHeight from 2015 due to duff layer changes","0000-0002-5872-682X","0000-0003-1699-6511","ab322416-73e1-45fb-9b60-8381858944b8",
"87856be4-914c-4a0c-bb32-d2c441dbfe4f","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.09035","1","ok","sapling","Live",,,"noChange",0.4,,,,,,"Partially shaded",,1.0,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","c7753e22-a389-4bd2-8d29-41bd964408b5",
"19c6d304-a21a-4639-8a8b-2564733b0996","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02085","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Full sun",,1.6,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","d41f6a66-76bc-4bd9-98e3-95f9c09c45b9",
"24ac3a2b-2e50-47f4-805c-7ba40874bd16","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05907","2","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"oblate half-sphere",2.1,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-5872-682X","0000-0003-1699-6511","2e73bc33-03be-4065-81d9-d2b8ecb05029",
"31e945d2-92dc-4a6f-b956-6e729d0d9f2c","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05907","1","ok","small shrub","Live",,,"noChange",0.4,,,,1.3,0.5,"Partially shaded","oblate half-sphere",2.1,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","9ca85e7b-e2c5-4caa-b7d4-7cf474b33991",
"af097e06-65ae-4b24-86d4-a3f9f462041e","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.09060","1","ok","small tree","Live",5.6,130,"noChange",2.3,,,,1.8,1.6,"Partially shaded",,,,,,,,,,,,,,"Physical; Crown damage top ripped off","0000-0002-5872-682X","0000-0003-1699-6511","9f3713be-5cfd-49ee-91b1-7bb0af356f7b",
"4b80ea84-de0a-4fff-a06a-cb133c33ccae","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05945","1","ok","sapling","Live",,,"noChange",0.5,,,,,,"Partially shaded",,1.3,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","f827e6fe-3e7a-457a-9964-cb9915cf1eb2",
"98451cbf-fe1e-4f27-9733-284ea54c2b9e","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.05976","1","ok","sapling","Live",,,"noChange",0.9,,,,,,"Partially shaded",,1.8,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","b65d7616-4a4c-4042-981a-accabbec7931",
"32d620f3-5a76-44ac-ba4b-1e1a41fafcbe","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05909","2","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"oblate half-sphere",1.9,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-5872-682X","0000-0003-1699-6511","ef98e638-b031-49e8-8745-bfd0192a5a04",
"bef29f8c-60d7-4f81-9989-c26fcde390d6","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05908","3","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","a058fcca-0a80-4274-96a5-a9e07ef08622",
"65d7b7f2-c424-4537-a6bd-af98054fba57","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02056","1","ok","single bole tree","Live",17.3,122,"noChange",8.8,,,,2.5,1.9,"Partially shaded",,,,,,,,,,,,,,"Drought stressed | Physical; Other |Apparent change in measurementHeight from 2015 due to duff layer changes","0000-0002-5872-682X","0000-0003-1699-6511","1b95431d-9e18-46fc-94b4-80ea84cadd1e",
"6de55624-0fc1-4aff-893e-42810a13703f","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05901","3","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","cb5021cb-b599-49e2-b2cc-4f6d85b2b9d2",
"e2c68b29-5e6c-40e8-9120-87791f0f4a71","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.09342","2","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"oblate half-sphere",2.7,10,,,,,,,,,,,"Dead; Unknown cause of death| Dead; Individual killed in wildland fire","0000-0002-5872-682X","0000-0003-1699-6511","c8a2a77b-23ea-42ac-8400-4d29c924c6a1",
"84dcd9d7-c4af-4cc8-b553-752e021ba7fc","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02121","1","ok","small tree","Live",1.0,130,"noChange",1.9,,,,1.3,0.4,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","1e53f980-b7d0-482a-974c-bdfe1c0078d2",
"5a0a80ad-f509-4330-b918-17edbfce41ab","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05913","1","ok","small shrub","Live",,,"noChange",0.8,,,,1.0,0.7,"Mostly shaded","oblate half-sphere",1.8,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","989618a1-0dea-4b5c-b483-9f95d49d3fdf",
"245374e3-508b-4d9f-a060-a4839ecd53e3","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.05973","1","ok","sapling","Live",,,"noChange",1.0,,,,,,"Full shade",,2.0,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","1769252d-017f-4102-b75f-decded0d486a",
"c45cd596-995e-4df4-91be-8bc7e4b7c435","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.09259","1","ok","small tree","Live",3.6,130,"noChange",1.9,,,,1.3,0.7,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","73583620-af24-4598-8565-fc9c4d86d216",
"e384a1d2-18ec-4d92-85d1-fa485345fdf0","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.09211","1","ok","sapling","Live",,,"noChange",0.7,,,,,,"Mostly shaded",,1.7,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","8ab4c98c-f9e1-40e4-aaf8-351fba0eeff0",
"4be628de-978c-4fe9-b2fd-7bd8e6c82116","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05913","2","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.3,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","0352d63a-46bf-4c3b-aaba-2f74d6100fc4",
"51b730c4-bf29-4bc8-8d23-65c58d1feec8","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05917","3","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.2,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","eb0d4f2b-5eba-404a-8cdc-ca66cca0cf96",
"0c6e2212-e63f-4cf3-86fb-fe82463ece5f","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05916","4","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","562e755f-6c9a-48a3-9c58-12dcdb91bc53",
"513d5e24-befa-466d-b8d5-3dcccc4f3fab","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02029","1",,,"Lost, presumed dead",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Lost; likely downed","0000-0002-5872-682X","0000-0003-1699-6511","ca860f50-7577-4471-bce7-b9207b070453",
"c894e4cf-c660-41d1-85c2-d47078c93175","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.09342","16","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"oblate half-sphere",2.7,10,,,,,,,,,,,"Dead; Individual killed in wildland fire","0000-0002-5872-682X","0000-0003-1699-6511","7460000c-8194-4278-b98f-ee965f046e0b",
"c76dd07e-34c8-40d2-be91-f0dba7f4754b","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.09041","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Mostly shaded",,1.1,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","8aa83300-5e2c-4011-b3a0-43835847ed28",
"acc7a131-b0b5-4385-a607-1792941544b6","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02007","1",,,"Lost, fate unknown",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Lost; likely downed","0000-0002-5872-682X","0000-0003-1699-6511","d4387128-2f06-4c57-adfe-d61235475248",
"730baf76-ae3d-4b38-b55a-282d546edf19","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05910","1","ok","small shrub","Live",,,"noChange",0.4,,,,0.7,0.6,"Partially shaded","oblate half-sphere",1.4,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","049d5137-1b9f-4f9d-9d1b-6b3e87f07b74",
"871e49e1-35c7-4870-9506-dd31f1adc6a4","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05912","2","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.4,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","b7259872-051e-4c1d-9d73-26ea851ab16a",
"ae571d14-e480-4c8f-bef8-b7a6cee039e7","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02128","1",,,"Lost, presumed dead",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Lost; likely downed","0000-0002-5872-682X","0000-0003-1699-6511","df6e34a1-f192-4d4b-94c8-66b7b110f7c5",
"81cd8849-74ce-4e54-ab25-912afe1cd41b","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05932","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Partially shaded",,1.0,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","75cd263b-b65e-49a8-a323-9506440a36b1",
"b7659d11-bd0a-4d43-9d09-034a74f8b0a5","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02050","1","ok","single bole tree","Live",10.5,125,"noChange",4.3,,,,3.0,2.2,"Partially shaded",,,,,,,,,,,,,,"Drought stressed| Physical; Other | Apparent change in measurementHeight from 2015 due to duff layer changes","0000-0002-5872-682X","0000-0003-1699-6511","4e5eb117-d275-4691-8ec0-a59c7ba813f6",
"d0f22c7f-de22-4538-9460-5dd1efb5f155","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02001","1","ok","single bole tree","Live",68.3,130,"noChange",30.0,,,,7.2,5.4,"Partially shaded",,,,,,"2021-06-29","2021-06-29",61.1,6.60,38,12.20,"ok",61.28,,"0000-0002-5872-682X","0000-0003-1699-6511","ed8657a1-0973-4116-9523-0ea2a9d597eb",
"171e1604-62bb-4b4f-9dc4-e21c34f3c284","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.09258","1","ok","small tree","Live",1.8,130,"noChange",1.6,,,,0.9,0.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","f4477519-e73b-4575-a4b2-10f25e4edcf7",
"6cc619e4-d4c1-474b-853b-9ab841748324","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.04700","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Mostly shaded",,1.3,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","07371877-5a26-4dd0-ac6c-2a1b8ff5c90c",
"fdaff164-1315-4f7c-b5ca-1dc95c81230e","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.05957","1","ok","sapling","Live",,,"noChange",1.6,,,,,,"Mostly shaded",,1.7,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","067d331b-ba19-4c3c-afc6-2fb480163acd",
"19ffe393-6215-4b8b-93fa-d810cf28abbc","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02119","1","ok","small tree","Live",3.5,130,"noChange",1.9,,,,1.4,1.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","6a6256c2-a9d0-48b3-8dca-8b55ebc58c42",
"d44ac62b-a5c3-4b46-bac7-5e5fb492c307","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02021","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Partially shaded",,1.9,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","6105bdaf-e447-4e86-81a9-7d635aed06d5",
"ab539bc3-3c6e-4472-9b3c-971332b71678","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02101","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Mostly shaded",,1.4,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","24d896cb-1674-44f6-84e0-7225c51a8cf3",
"33efe4d3-7564-4455-826a-3d3e4b87fb7a","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.05971","1","ok","sapling","Live",,,"noChange",0.5,,,,,,"Mostly shaded",,1.6,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","1b3ac393-0314-4976-a12e-bbddedb07642",
"20011a59-3244-42be-9d54-5c4570328f42","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.09342","20","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"oblate half-sphere",1.5,10,,,,,,,,,,,"Dead; Individual killed in wildland fire","0000-0002-5872-682X","0000-0003-1699-6511","421562e9-7f19-40a3-bc07-3a38a9a40d08",
"e483f5ed-c545-4eb6-85e3-4ea02b92aa6b","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05906","1","ok","small shrub","Live",,,"noChange",0.6,,,,0.5,0.4,"Partially shaded","oblate half-sphere",1.7,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","cc612005-425e-4999-b9b8-3c0ad701a3cd",
"5c790354-d638-4a13-8f10-4f252a528df5","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05939","1","ok","sapling","Live",,,"noChange",0.5,,,,,,"Mostly shaded",,1.2,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","6e7f1720-9966-4754-a3ad-6103457b4403",
"7812f8ee-fe41-4b24-9ef7-d782fb36aebd","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02071","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Mostly shaded",,1.5,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","758eea2a-f4ea-429b-83b7-3f5e97b927c0",
"b5060cdd-29f1-4de7-a888-ff17ed63dc8b","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.09099","1","ok","sapling","Live",,,"noChange",0.7,,,,,,"Partially shaded",,1.5,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","dbd3aac0-6b03-454d-a3f9-7b9713814d99",
"1f7116a4-beea-42ee-b5fe-00b7b8e30d0a","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.09342","11","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"oblate half-sphere",2.2,10,,,,,,,,,,,"Dead; Individual killed in wildland fire","0000-0002-5872-682X","0000-0003-1699-6511","b1bc94a0-6596-4ee7-84b1-7dd7de524047",
"da332ac9-45db-470e-aac1-4b462a61fe63","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.01989","1","ok","single bole tree","Live",49.4,130,"noChange",27.7,,,,4.7,3.1,"Partially shaded",,,,,,"2021-06-29","2021-06-29",47.3,37.40,135,39.40,"ok",47.36,,"0000-0002-5872-682X","0000-0003-1699-6511","a9b988cd-db5d-4e84-9f7c-a4592a2948aa",
"5d1f6a62-e095-4367-ac68-801a1d0074e6","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.05949","1","ok","sapling","Live",,,"noChange",0.6,,,,,,"Mostly shaded",,1.3,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","fc82e0b4-a01d-4b17-822e-26d2078ea89e",
"d0a2255c-2874-47b4-b358-15c663bca629","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02094","1","ok","small tree","Live",5.5,130,"noChange",3.5,,,,1.5,1.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","6e569b23-023d-4973-80ab-da01a50e1a01",
"ff49c5bb-1dda-4e32-8f97-8c64f179ea97","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02122","1","ok","single bole tree","Live",15.1,130,"noChange",10.2,,,,1.8,1.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","46520895-830e-4e15-a745-22c52fc575ba",
"a7e453e5-3074-4b48-9b0b-12ec22ab6743","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05909","3","ok","small shrub","Standing dead",,,"noChange",,,,,,,,"oblate half-sphere",1.8,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-5872-682X","0000-0003-1699-6511","86db79fc-59db-4957-b684-87471f03f521",
"a62f57ba-8c08-47b0-b932-b2f0095725c7","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02115","1","ok","sapling","Live",,,"noChange",1.7,,,,,,"Mostly shaded",,2.3,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","058a93b3-615f-44f3-92f0-55a7cef93771",
"4740e4ec-c3e9-4aab-ac70-c945af5d2bdd","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02127","1",,,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Crushed by snow","0000-0002-5872-682X","0000-0003-1699-6511","f86d0b48-a402-4c56-98c0-ce4a2ba26403",
"9d7c2f25-e634-4d19-ad17-94e8b6898cd8","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.02020","1","ok","sapling","Standing dead",,,"noChange",0.7,,,,,,"Partially shaded",,1.4,10,,,,,,,,,,,"Dead; Unknown cause of death","0000-0002-5872-682X","0000-0003-1699-6511","c2ca252c-be7c-4b7d-a326-baa9462b71a0",
"67d5ae30-7243-4b32-acc0-95c50234e6a6","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02146","1","ok","single bole tree","Live",60.4,130,"noChange",27.9,,,,5.3,5.1,"Full sun",,,,,,"2021-08-09","2021-08-09",58.2,21.80,132,20.10,"ok",58.15,,"0000-0002-5872-682X","0000-0003-1699-6511","c004b531-1b66-49f7-af6b-033a6fca078a",
"26593273-b39a-44dd-af20-16d40041154e","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","39_400","NEON.PLA.D17.TEAK.05915","6","ok","small shrub","Live",,,"noChange",,,,,,,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0002-5872-682X","0000-0003-1699-6511","88bb978c-d71c-4b46-9f58-1ec46a8c10d9",
"b0158e95-ccb2-4d63-935b-8da5e28b07a3","TEAK_046.basePlot.vst","2021-09-13","vst_TEAK_2021","D17","TEAK","TEAK_046","41_400","NEON.PLA.D17.TEAK.02143","1",,,"Lost, presumed dead",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Lost; likely downed","0000-0002-5872-682X","0000-0003-1699-6511","5df37a83-d799-4e70-b60a-412570ecd928",
